assembly,n_seqs,smallest,largest,n_bases,mean_len,n_under_200,n_over_1k,n_over_10k,n_with_orf,mean_orf_percent,n90,n70,n50,n30,n10,gc,gc_skew,at_skew,cpg_ratio,bases_n,proportion_n,linguistic_complexity,fragments,fragments_mapped,p_fragments_mapped,good_mappings,p_good_mapping,bad_mappings,potential_bridges,bases_uncovered,p_bases_uncovered,contigs_uncovbase,p_contigs_uncovbase,contigs_uncovered,p_contigs_uncovered,contigs_lowcovered,p_contigs_lowcovered,contigs_segmented,p_contigs_segmented,score,optimal_score,cutoff,SampleName
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0134.trinity_out_2.2.0.Trinity.fasta,17666,201,2024,6582301,372.59713999999997,0,259,0,2929,87.73013,226,294,397,538,817,0.51417,0.0030399999999999997,-0.00095,1.8193700000000002,0,0.0,0.08092,15835948,4989217,0.31506,723807,0.04571,4265410,14835,617972,0.09387999999999999,11540,0.65323,1571,0.08893,11578,0.6553800000000001,1478,0.08366,0.00119,0.0119,0.19445,MMETSP0134
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1450.trinity_out_2.2.0.Trinity.fasta,57982,201,6639,33247345,573.40804,0,7646,0,23664,90.2472,275,467,720,1096,1833,0.62588,0.01095,0.00201,2.5535799999999997,0,0.0,0.10595999999999998,24343782,20338141,0.8354600000000001,14185381,0.5827100000000001,6152760,39288,1586007,0.0477,28668,0.49443000000000004,3418,0.05895,30861,0.53225,4125,0.07114,0.14159000000000002,0.25921,0.37588,MMETSP1450
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1015.trinity_out_2.2.0.Trinity.fasta,125515,201,8861,82627372,658.30675,0,23824,0,53822,91.46874,282,554,958,1483,2444,0.49655,0.00896,0.0027300000000000002,2.13064,0,0.0,0.13183,20221825,17074523,0.84436,14007696,0.6927,3066827,72555,1504163,0.0182,30164,0.24031999999999998,2231,0.017769999999999998,96791,0.77115,2081,0.01658,0.30694,0.47461000000000003,0.57393,MMETSP1015
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0992.trinity_out_2.2.0.Trinity.fasta,75372,201,7444,44294255,587.6752,0,11035,0,28648,87.1819,270,481,779,1183,1972,0.57455,0.0181,0.013040000000000001,2.09767,0,0.0,0.11584000000000001,20165994,16891417,0.83762,12832631,0.63635,4058786,57689,1250685,0.028239999999999998,28435,0.37726,2270,0.030119999999999997,50933,0.67575,3138,0.04163,0.20455,0.32941,0.41013,MMETSP0992
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0886.trinity_out_2.2.0.Trinity.fasta,24262,201,16399,21263080,876.39436,0,6355,44,12202,83.59349,342,808,1397,2327,5067,0.61019,0.0034700000000000004,-0.00065,2.44235,0,0.0,0.14978,12101327,11473447,0.94811,10702211,0.8843799999999999,771236,13413,1774000,0.08342999999999999,5962,0.24573000000000003,685,0.02823,16472,0.67892,754,0.03108,0.4345,0.5942,0.51018,MMETSP0886
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1471.trinity_out_2.2.0.Trinity.fasta,14502,201,6452,9638273,664.61681,0,2817,0,6806,87.41873000000001,301,581,905,1337,2100,0.57475,0.007509999999999999,0.00245,2.37993,0,0.0,0.12864,23192619,21221947,0.9150299999999999,16593424,0.71546,4628523,8314,271204,0.02814,4909,0.33851,387,0.02669,8149,0.56192,1756,0.12109,0.24558000000000002,0.32068,0.29825,MMETSP1471
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0034.trinity_out_2.2.0.Trinity.fasta,73008,201,28609,64242814,879.9421199999999,0,21754,43,38820,79.09444,372,830,1310,1949,3420,0.64145,0.01006,0.007859999999999999,1.9514599999999998,0,0.0,0.14984,23239681,21468964,0.92381,19605981,0.84364,1862983,19746,11195203,0.17426,42130,0.57706,11782,0.16138,48813,0.6686,6735,0.09225,0.26179,0.49493000000000004,0.32415,MMETSP0034
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0468.trinity_out_2.2.0.Trinity.fasta,59363,201,10079,38357739,646.15567,0,11580,1,23934,90.62995,269,544,989,1512,2336,0.5909800000000001,0.02325,-0.00279,1.91661,0,0.0,0.12627,25388759,22772859,0.89697,20133114,0.79299,2639745,22217,602724,0.01571,10686,0.18001,912,0.015359999999999999,40003,0.67387,3174,0.053470000000000004,0.39300999999999997,0.44461999999999996,0.39348,MMETSP0468
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1347.trinity_out_2.2.0.Trinity.fasta,18946,201,5680,14500149,765.34092,0,5417,0,8226,63.99253,345,759,1080,1430,2002,0.39536,0.01314,0.00955,1.97422,0,0.0,0.15209,10755056,10157244,0.94442,9398567,0.87387,758677,8150,512299,0.03533,4895,0.25837,814,0.042960000000000005,9329,0.4924,3259,0.17202,0.34994000000000003,0.40273000000000003,0.03297,MMETSP1347
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1063.trinity_out_2.2.0.Trinity.fasta,40929,201,13407,38716414,945.9408699999999,0,14051,8,20260,76.92609,391,958,1463,2119,3545,0.42108999999999996,0.009340000000000001,0.006840000000000001,1.76813,0,0.0,0.17179,42891540,40495171,0.9441299999999999,36771384,0.85731,3723787,27630,1432981,0.03701,15085,0.36857,1751,0.04278,19435,0.47485,4413,0.10782,0.34043,0.43521000000000004,0.09492,MMETSP1063
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0252.trinity_out_2.2.0.Trinity.fasta,4,204,682,1742,435.5,0,0,0,0,48.22044,204,580,682,682,682,0.52067,0.13560999999999998,-0.029939999999999998,2.38157,0,0.0,0.07922,30071013,5542336,0.18431,57507,0.0019100000000000002,5484829,4,14,0.00804,1,0.25,0,0.0,0,0.0,2,0.5,2e-05,0.0,0.0,MMETSP0252
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0369.trinity_out_2.2.0.Trinity.fasta,115322,201,6520,75551771,655.1375400000001,0,23867,0,51745,91.05956,283,572,968,1392,2055,0.61565,0.0068,0.0005200000000000001,2.1251599999999997,0,0.0,0.12613,24487906,20631113,0.8425,16500413,0.67382,4130700,68031,1534644,0.020309999999999998,30905,0.26799,2477,0.021480000000000003,71274,0.6180399999999999,4453,0.038610000000000005,0.28618000000000005,0.42277,0.46938,MMETSP0369
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1131.trinity_out_2.2.0.Trinity.fasta,15320,201,4116,8521908,556.26031,0,1929,0,3410,65.10619,270,473,720,1001,1453,0.55379,0.01093,-0.00165,2.14233,0,0.0,0.11737,18333128,15924344,0.86861,14054108,0.7666,1870236,7310,511180,0.05998,4556,0.29739,1266,0.08263999999999999,3561,0.23244,1701,0.11102999999999999,0.21905,0.39908000000000005,0.49922,MMETSP1131
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0126.trinity_out_2.2.0.Trinity.fasta,119699,201,11548,64773448,541.13608,0,14546,3,22736,63.263580000000005,250,411,704,1166,2100,0.50454,0.01202,0.01822,2.1564099999999997,0,0.0,0.10779000000000001,40632026,35689048,0.87835,31005871,0.7630899999999999,4683177,59342,1363789,0.02105,29528,0.24669000000000002,2754,0.02301,95938,0.8014899999999999,2748,0.022959999999999998,0.27164,0.41686000000000006,0.47723999999999994,MMETSP0126
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0753.trinity_out_2.2.0.Trinity.fasta,31823,201,7487,27085551,851.13129,0,9779,0,15813,78.47936999999999,374,817,1242,1756,2769,0.38001,0.01291,0.009470000000000001,1.7102700000000002,0,0.0,0.1576,20771636,19311600,0.92971,17291129,0.83244,2020471,22111,832346,0.03073,12097,0.38013,1234,0.03878,13623,0.42808999999999997,2424,0.07617,0.35093,0.49077,0.29181999999999997,MMETSP0753
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0135.trinity_out_2.2.0.Trinity.fasta,25355,201,1870,9180845,362.09209,0,277,0,3961,89.13719,226,289,377,506,758,0.51595,-0.0007,-0.00059,1.8203,0,0.0,0.07904,24691309,10549878,0.42727,1050959,0.04256,9498919,21401,891476,0.0971,16578,0.65384,2570,0.10136,13372,0.5273899999999999,2596,0.10239,0.00082,0.01348,0.31988,MMETSP0135
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1054.trinity_out_2.2.0.Trinity.fasta,43299,201,9278,38705806,893.9191699999999,0,15072,0,22678,77.03990999999999,378,924,1359,1828,2732,0.47088,0.01168,0.01277,1.96164,0,0.0,0.1708,30806275,29028837,0.9423,27154065,0.88145,1874772,26266,2380491,0.0615,14236,0.32878,1736,0.04009,24290,0.56098,2551,0.05892000000000001,0.43255,0.50636,0.06638,MMETSP1054
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0167.trinity_out_2.2.0.Trinity.fasta,29515,201,8417,20957787,710.0724,0,6126,0,11412,75.27394,312,606,1003,1560,2660,0.58902,0.0272,0.00259,2.15896,0,0.0,0.13347,27185430,25335836,0.93196,22870991,0.8413,2464845,18230,739607,0.035289999999999995,10128,0.34315,1067,0.03615,12321,0.41745,5400,0.18295999999999998,0.27286,0.3624,0.05173,MMETSP0167
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1433.trinity_out_2.2.0.Trinity.fasta,26796,201,42993,37266059,1390.73216,0,11324,91,13893,66.44542,556,1614,2602,3941,6592,0.4614,0.01152,0.0041600000000000005,1.87105,0,0.0,0.22441999999999998,30856866,29059800,0.94176,26857672,0.8704,2202128,10056,3917173,0.10511,13010,0.48552,3572,0.1333,16913,0.63118,3004,0.11210999999999999,0.30171,0.4715,0.03662,MMETSP1433
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1327.trinity_out_2.2.0.Trinity.fasta,15978,201,19195,19773900,1237.57041,0,7171,18,10760,83.23414,577,1243,1897,2806,4644,0.60082,0.00527,0.0033399999999999997,2.40827,0,0.0,0.20194,22890486,21764587,0.95081,19383829,0.8468100000000001,2380758,10238,1128032,0.05705,6540,0.40931,1007,0.06302,7171,0.4488,957,0.05989,0.39468000000000003,0.5103300000000001,0.39614,MMETSP1327
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0150.trinity_out_2.2.0.Trinity.fasta,30465,201,11699,29749496,976.5139,0,10927,4,16655,81.00641999999999,435,955,1448,2077,3467,0.43113,0.00823,0.00547,1.80181,0,0.0,0.17995999999999998,25755031,24101331,0.93579,21708761,0.8428899999999999,2392570,22947,884262,0.02972,11256,0.36946999999999997,1190,0.039060000000000004,12369,0.40601,1784,0.05856,0.36596,0.54064,0.50333,MMETSP0150
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0437.trinity_out_2.2.0.Trinity.fasta,16940,201,11272,16945295,1000.3125699999999,0,6287,2,11215,88.11623,469,950,1438,2049,3225,0.6101,0.01871,0.019030000000000002,2.1520599999999996,0,0.0,0.1758,25777719,24654922,0.95644,22294263,0.86487,2360659,14032,329481,0.01944,6170,0.36423,576,0.034,5337,0.31505,1164,0.06871000000000001,0.40879,0.53217,0.52015,MMETSP0437
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0404.trinity_out_2.2.0.Trinity.fasta,42839,201,12406,38724372,903.95135,0,13578,6,22255,81.4849,386,873,1371,2007,3334,0.4912,0.01083,0.006,1.96638,0,0.0,0.16915,26118918,24589561,0.94145,22309780,0.85416,2279781,29458,1482633,0.03829,16155,0.37711,2130,0.04972,22748,0.53101,2951,0.06888999999999999,0.36676,0.46524,0.29272,MMETSP0404
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0434.trinity_out_2.2.0.Trinity.fasta,48003,201,19602,39070804,813.92421,0,12848,4,9370,41.49358,323,769,1318,1996,3192,0.50913,0.00428,0.02712,2.1454299999999997,0,0.0,0.15517999999999998,33279881,30465311,0.91543,28382050,0.85283,2083261,23867,1571537,0.04022,11629,0.24226,2084,0.043410000000000004,32317,0.67323,2324,0.04841,0.37256999999999996,0.51013,0.38215,MMETSP0434
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1451.trinity_out_2.2.0.Trinity.fasta,54204,201,14252,40930060,755.1114299999999,0,12751,3,22771,75.46019,319,667,1129,1719,2903,0.5887899999999999,0.00972,0.0021,1.8583900000000002,0,0.0,0.14079,25846028,22999749,0.8898799999999999,18198067,0.7041,4801682,37726,1587620,0.03879,22947,0.42335,1672,0.03085,35369,0.65252,2793,0.05152999999999999,0.25303000000000003,0.33273,0.41305,MMETSP1451
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1107.trinity_out_2.2.0.Trinity.fasta,25172,201,11331,18661962,741.3778,0,5748,1,12505,90.26585,325,648,1070,1614,2682,0.28088,0.024909999999999998,0.02062,1.19246,0,0.0,0.11734000000000001,18693589,17804921,0.9524600000000001,16353506,0.87482,1451415,14607,316568,0.01696,5980,0.23756999999999998,324,0.01287,15190,0.60345,1417,0.05629,0.44106999999999996,0.53837,0.38188,MMETSP1107
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0884.trinity_out_2.2.0.Trinity.fasta,35880,201,14926,26957018,751.31042,0,7507,54,17707,83.10471,323,639,1053,1686,3428,0.65176,0.00279,0.00065,2.59606,0,0.0,0.12638,16282038,14913481,0.91595,13136239,0.80679,1777242,23310,1885552,0.06995,11999,0.33442,1596,0.04448,19904,0.55474,1961,0.05465,0.3248,0.49927,0.47197,MMETSP0884
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0030.trinity_out_2.2.0.Trinity.fasta,163695,201,10981,106241670,649.02208,0,29988,2,69664,93.3733,276,537,948,1498,2516,0.5353600000000001,0.00856,0.003,1.96012,0,0.0,0.12780999999999998,26864293,22990660,0.8558100000000001,19465991,0.7246,3524669,80736,1414078,0.013309999999999999,36103,0.22055,1920,0.011729999999999999,129059,0.78841,3262,0.01993,0.37065,0.49906999999999996,0.58144,MMETSP0030
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1090.trinity_out_2.2.0.Trinity.fasta,39455,201,14887,26445657,670.27391,0,7538,3,18731,86.96786,303,583,912,1337,2238,0.67603,0.0095,0.00264,2.33964,0,0.0,0.12012,22140770,19973030,0.90209,16340267,0.73802,3632763,20051,999837,0.03781,15113,0.38304,1367,0.03465,23837,0.60416,2985,0.07566,0.26677,0.3487,0.33799999999999997,MMETSP1090
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1074.trinity_out_2.2.0.Trinity.fasta,137033,201,8878,90775489,662.43525,0,27641,0,60424,90.88144,285,569,971,1451,2237,0.53882,0.00925,0.0039,1.95945,0,0.0,0.13201,27312943,23651383,0.8659399999999999,19718704,0.72195,3932679,77092,1940292,0.02137,39921,0.29131999999999997,2927,0.02136,100419,0.7328100000000001,2992,0.021830000000000002,0.32697,0.46298,0.45327,MMETSP1074
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1404.trinity_out_2.2.0.Trinity.fasta,16116,201,15293,20413828,1266.68081,0,7097,17,10932,79.25373,580,1265,1981,3020,5024,0.62626,0.006999999999999999,0.00365,2.30535,0,0.0,0.19626,18268944,17048872,0.93322,14326828,0.78422,2722044,11267,1972378,0.09662000000000001,7275,0.45141000000000003,919,0.05702,7631,0.4735,963,0.05975,0.32099,0.43246999999999997,0.36977,MMETSP1404
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0087.trinity_out_2.2.0.Trinity.fasta,51229,201,13842,44021004,859.2985199999999,0,14028,45,26399,88.46954000000001,352,799,1309,2021,3989,0.5107,0.00732,0.00937,1.8501400000000001,0,0.0,0.15622,29999030,27660018,0.9220299999999999,24679765,0.8226899999999999,2980253,38124,1732035,0.03935,14825,0.28939000000000004,1731,0.03379,30625,0.5978100000000001,3029,0.059129999999999995,0.35475,0.49709,0.5123,MMETSP0087
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0916.trinity_out_2.2.0.Trinity.fasta,32727,201,11857,23346435,713.36924,0,6303,8,16987,90.45321,318,604,958,1503,3130,0.67507,0.00443,-0.00105,2.53024,0,0.0,0.11824000000000001,27591777,25328436,0.9179700000000001,22361125,0.81043,2967311,19100,1280033,0.05483,9859,0.30125,1148,0.03508,15142,0.46268000000000004,2813,0.08595,0.34021999999999997,0.48205,0.45174,MMETSP0916
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0796.trinity_out_2.2.0.Trinity.fasta,150835,201,8217,99149837,657.33972,0,30237,0,67656,92.75488,280,568,972,1438,2253,0.6352,0.0068,0.00056,2.04871,0,0.0,0.12507000000000001,31294413,27180700,0.86855,22715107,0.72585,4465593,77597,2018891,0.02036,39521,0.26200999999999997,3047,0.0202,98489,0.65296,4982,0.033030000000000004,0.34725,0.48103,0.52166,MMETSP0796
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1130.trinity_out_2.2.0.Trinity.fasta,1288,201,5183,799433,620.6778,0,210,0,370,69.83587,269,515,882,1289,2342,0.56638,0.010790000000000001,0.00456,2.14485,0,0.0,0.12460999999999998,20743751,656357,0.031639999999999995,550485,0.026539999999999998,105872,560,60788,0.07604,422,0.32764,130,0.10092999999999999,509,0.39519,110,0.0854,0.00731,0.0136,0.35955,MMETSP1130
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1042.trinity_out_2.2.0.Trinity.fasta,50835,201,14270,34606203,680.75544,0,9555,12,22840,90.67584000000001,295,573,956,1492,2830,0.60433,0.03883,0.02249,1.79525,0,0.0,0.12747999999999998,24684248,22634333,0.91695,20074753,0.81326,2559580,28404,745836,0.02155,11735,0.23084000000000002,1010,0.01987,31474,0.6191399999999999,2304,0.04532,0.38905,0.50746,0.45853999999999995,MMETSP1042
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1094.trinity_out_2.2.0.Trinity.fasta,87610,201,12832,53023609,605.22325,0,13207,4,30876,82.15387,272,490,814,1289,2286,0.5998600000000001,0.013890000000000001,0.006529999999999999,2.13685,0,0.0,0.1183,17804801,15057305,0.8456899999999999,12128289,0.68118,2929016,40766,1425209,0.02688,27016,0.30837,2018,0.023030000000000002,70772,0.80781,2536,0.02895,0.27733,0.37494,0.48541999999999996,MMETSP1094
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0288.trinity_out_2.2.0.Trinity.fasta,45732,201,9119,39984563,874.3235199999999,0,13682,0,20802,71.16577,359,838,1402,2060,3214,0.5909300000000001,0.010790000000000001,0.00125,1.85463,0,0.0,0.15773,24419146,22556621,0.9237299999999999,20331393,0.8326,2225228,32946,1721561,0.04306,16361,0.35775999999999997,1828,0.03997,23363,0.5108699999999999,3651,0.07983,0.33876,0.43627,0.40839000000000003,MMETSP0288
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0945.trinity_out_2.2.0.Trinity.fasta,20895,201,9512,13572563,649.56033,0,3923,0,9191,90.21273000000001,286,549,913,1376,2203,0.45176000000000005,0.01685,0.01432,2.08868,0,0.0,0.12775,19974775,19011294,0.9517700000000001,18146453,0.9084700000000001,864841,8769,300850,0.02217,4147,0.19847,486,0.02326,15898,0.76085,418,0.02,0.44898000000000005,0.6291100000000001,0.47423000000000004,MMETSP0945
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0727.trinity_out_2.2.0.Trinity.fasta,29922,201,14819,26473576,884.7528900000001,0,8753,6,15397,84.65133,359,846,1414,2130,3627,0.50126,0.00436,0.0009599999999999999,1.95815,0,0.0,0.16342,24652723,23685052,0.96075,22081820,0.8957200000000001,1603232,18898,618915,0.02338,8498,0.28401,736,0.0246,19890,0.66473,1282,0.042839999999999996,0.44226000000000004,0.52125,0.50348,MMETSP0727
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0661.trinity_out_2.2.0.Trinity.fasta,160604,201,8622,100978079,628.7395,0,28916,0,73951,93.66954,286,528,871,1275,1956,0.6663399999999999,0.00609,0.00042,2.0962099999999997,0,0.0,0.11706,18410244,16481252,0.8952200000000001,14319809,0.77782,2161443,34580,6652084,0.06588,53278,0.33174000000000003,14568,0.09071,127292,0.7925800000000001,9857,0.06137000000000001,0.34005,0.49563999999999997,0.27554,MMETSP0661
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1385.trinity_out_2.2.0.Trinity.fasta,60450,201,8969,38207482,632.05098,0,10360,0,27716,91.14871,291,535,843,1257,2030,0.45487,0.01491,0.0049299999999999995,2.45343,0,0.0,0.1245,21983371,18784536,0.85449,13701183,0.62325,5083353,47117,1446538,0.037860000000000005,27461,0.45428,3525,0.05831,31045,0.51356,2785,0.04607,0.1698,0.32604,0.41373000000000004,MMETSP1385
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1059.trinity_out_2.2.0.Trinity.fasta,22519,201,14976,26758307,1188.25467,0,9706,9,14440,80.95326999999999,554,1179,1793,2637,4455,0.47598999999999997,0.004520000000000001,-0.00114,1.73889,0,0.0,0.21020999999999998,35886630,33982328,0.94694,30384362,0.8466799999999999,3597966,15118,877892,0.03281,8488,0.37693000000000004,1058,0.04698,9098,0.40401,1451,0.06443,0.42985,0.5164,0.44851,MMETSP1059
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1177.trinity_out_2.2.0.Trinity.fasta,36445,201,15111,29221908,801.8084200000001,0,9830,5,15777,76.89474,326,753,1267,1841,3018,0.37999,0.02586,0.01122,1.59664,0,0.0,0.14694000000000002,22390628,20754826,0.92694,18447810,0.82391,2307016,26354,1286161,0.04401,12381,0.33971999999999997,1748,0.04796,21019,0.57673,1921,0.05271,0.31569,0.50541,0.42183000000000004,MMETSP1177
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1052.trinity_out_2.2.0.Trinity.fasta,48484,201,23274,43874355,904.92441,0,15403,34,23619,75.07608,361,914,1425,2070,3794,0.46946000000000004,0.01248,0.011770000000000001,1.9459,0,0.0,0.16751,30025887,27869148,0.92817,25670210,0.8549399999999999,2198938,29033,4409995,0.10051,17210,0.35496,2512,0.05181,31105,0.64155,1965,0.040530000000000004,0.38792,0.53117,0.46438999999999997,MMETSP1052
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP0312.trinity_out_2.2.0.Trinity.fasta,18679,201,15259,21406377,1146.01301,0,7106,13,8158,58.9907,455,1227,2010,3006,4797,0.50545,0.01785,0.00216,1.77535,0,0.0,0.20475,16921034,16022104,0.9468700000000001,15018030,0.88754,1004074,10863,1721715,0.08043,7120,0.38118,1704,0.09122999999999999,9149,0.4898,1525,0.08164,0.33955,0.48768,0.38932,MMETSP0312
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1335.trinity_out_2.2.0.Trinity.fasta,26549,201,6956,17272976,650.60741,0,4961,0,11581,84.25103,291,585,891,1284,1984,0.64347,0.0037700000000000003,0.0017699999999999999,2.42921,0,0.0,0.12265999999999999,21615174,19706608,0.9117,16848766,0.77949,2857842,12964,559614,0.0324,8682,0.32702,840,0.031639999999999995,16984,0.63972,1739,0.0655,0.29220999999999997,0.40294,0.31849,MMETSP1335
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1355.trinity_out_2.2.0.Trinity.fasta,38957,201,17512,23874702,612.84755,0,5801,8,15594,92.43616,269,489,834,1360,2741,0.63549,0.02557,0.020380000000000002,1.8759700000000001,0,0.0,0.11292,30207170,27073605,0.8962600000000001,22264682,0.73707,4808923,14350,755954,0.03166,14603,0.37485,850,0.02182,26559,0.68175,1988,0.05103,0.31176,0.37487,0.44367,MMETSP1355
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1422.trinity_out_2.2.0.Trinity.fasta,32732,201,9831,30553161,933.43398,0,11036,0,18371,84.07755,409,906,1377,2016,3288,0.46887,0.0084,0.007109999999999999,1.93347,0,0.0,0.17485,20728032,19296110,0.9309200000000001,15884221,0.76632,3411889,23755,1046008,0.03424,13202,0.40334000000000003,1459,0.04457,17767,0.5428,1341,0.04097,0.3275,0.42422,0.42046000000000006,MMETSP1422
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0/MMETSP1009.trinity_out_2.2.0.Trinity.fasta,27243,201,15950,17812345,653.83199,0,5012,9,11561,86.24161,279,547,941,1455,2497,0.67503,0.00997,0.004220000000000001,2.34522,0,0.0,0.11449000000000001,12389700,11173315,0.9018200000000001,9865536,0.79627,1307779,15836,656179,0.03684,8191,0.30066,823,0.03021,18704,0.6865600000000001,1233,0.04526,0.3023,0.45031000000000004,0.50952,MMETSP1009
