"","Run","SampleName.x","ReleaseDate","LoadDate","spots","bases","spots_with_mates","avgLength","size_MB","AssemblyName","download_path","Experiment","LibraryName","LibraryStrategy","LibrarySelection","LibrarySource","LibraryLayout","InsertSize","InsertDev","Platform","Model","SRAStudy","BioProject","Study_Pubmed_id","ProjectID","Sample","BioSample","SampleType","TaxID","ScientificName","g1k_pop_code","source","g1k_analysis_group","Subject_ID","Sex","Disease","Tumor","Affection_Status","Analyte_Type","Histological_Type","Body_Site","CenterName","Submission","dbgap_study_accession","Consent","RunHash","ReadHash","Investigator","HighLevelClassification","Phylum","Class","Order","Family","Genus","Species","Strain","assembly","n_seqs","smallest","largest","n_bases","mean_len","n_under_200","n_over_1k","n_over_10k","n_with_orf","mean_orf_percent","n90","n70","n50","n30","n10","gc","gc_skew","at_skew","cpg_ratio","bases_n","proportion_n","linguistic_complexity","fragments","fragments_mapped","p_fragments_mapped","good_mappings","p_good_mapping","bad_mappings","potential_bridges","bases_uncovered","p_bases_uncovered","contigs_uncovbase","p_contigs_uncovbase","contigs_uncovered","p_contigs_uncovered","contigs_lowcovered","p_contigs_lowcovered","contigs_segmented","p_contigs_segmented","score","optimal_score","cutoff","CRBB_hits","n_contigs_with_CRBB","p_contigs_with_CRBB","rbh_per_reference","n_refs_with_CRBB","p_refs_with_CRBB","cov25","p_cov25","cov50","p_cov50","cov75","p_cov75","cov85","p_cov85","cov95","p_cov95","reference_coverage","SampleName.y","ID","Complete","Fragmented","Missing","Total","Complete_BUSCO_perc","Input.Reads","Surviving.Reads","Percent.Surviving","Unique_kmers"
"601","SRR1300424","MMETSP1363","7/22/15","12/17/15",27334446,2733444600,27334446,100,1739,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300424","SRX554229",NA,"RNA-Seq","RANDOM PCR","TRANSCRIPTOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP042159","PRJNA248394",NA,248394,"SRS621514","SAMN02740594","simple",38817,"Gephyrocapsa oceanica",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"NCGR","SRA167331",NA,"public","5ECBEA19F201859FCA81937A7069F9D1","147C32CD89F1CE81C11D6140E7221A89","SonyaDyhrman","Haptophyta(Hacrobia,Chromalveolata)","Haptophyta","Prymnesiophyceae","Isochrysidales","Noelaerhabdaceae","Gephyrocapsa","oceanica","RCC1303","/mnt/scratch/ljcohen/mmetsp/Gephyrocapsa_oceanica/SRR1300424/trinity/trinity_out/Gephyrocapsa_oceanica_SRR1300424.Trinity.fixed.fa",45431,201,7410,32319690,711.40169,0,9905,0,24032,87.59526,330,639,959,1364,2185,0.68177,0.00964,0.00328,2.34996,0,0,0.12596,27307696,24600799,0.90087,19099778,0.69943,5501021,29718,563275,0.01743,21650,0.47655,419,0.00922,22171,0.48801,2410,0.05305,0.28759,0.36154,0.31445,36173,36173,0.79622,1.08686,27090,0.81395,14347,0.43107,12825,0.38534,10914,0.32793,10112,0.30383,8879,0.26678,0.4281,"MMETSP1363","Gephyrocapsa_oceanica_SRR1300424",195,94,140,429,0.454545455,27334446,27307696,99.9,27923386
"602","SRR1300425","MMETSP1364","7/22/15","12/17/15",26409427,2640942700,26409427,100,1678,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300425","SRX554230",NA,"RNA-Seq","RANDOM PCR","TRANSCRIPTOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP042159","PRJNA248394",NA,248394,"SRS621515","SAMN02740595","simple",38817,"Gephyrocapsa oceanica",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"NCGR","SRA167331",NA,"public","E6FE6BF1701BD0ECB03852FA165EAFAA","AF838538E00AC865EDBB4555FA757723","SonyaDyhrman","Haptophyta(Hacrobia,Chromalveolata)","Haptophyta","Prymnesiophyceae","Isochrysidales","Noelaerhabdaceae","Gephyrocapsa","oceanica","RCC1303","/mnt/scratch/ljcohen/mmetsp/Gephyrocapsa_oceanica/SRR1300425/trinity/trinity_out/Gephyrocapsa_oceanica_SRR1300425.Trinity.fixed.fa",44339,201,7570,30944193,697.90011,0,9226,0,23228,88.24766,325,616,932,1333,2148,0.6831,0.00996,0.0031,2.35338,0,0,0.1238,26382903,23796319,0.90196,18635084,0.70633,5161235,28944,477101,0.01542,20882,0.47096,374,0.00844,23041,0.51966,2216,0.04998,0.2917,0.36103,0.44437,34229,34229,0.77198,1.09114,25817,0.82298,13638,0.43475,12193,0.38868,10329,0.32926,9581,0.30542,8348,0.26611,0.42284,"MMETSP1364","Gephyrocapsa_oceanica_SRR1300425",197,96,136,429,0.459207459,26409427,26382903,99.9,29884225
"603","SRR1300426","MMETSP1365","7/22/15","12/17/15",25139297,2513929700,25139297,100,1599,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300426","SRX554231",NA,"RNA-Seq","RANDOM PCR","TRANSCRIPTOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP042159","PRJNA248394",NA,248394,"SRS621516","SAMN02740596","simple",38817,"Gephyrocapsa oceanica",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"NCGR","SRA167331",NA,"public","7B18B59D8964659C7CA16A98EA6E7801","629EE333C1FB326E12BEBAAC3C426AA1","SonyaDyhrman","Haptophyta(Hacrobia,Chromalveolata)","Haptophyta","Prymnesiophyceae","Isochrysidales","Noelaerhabdaceae","Gephyrocapsa","oceanica","RCC1303","/mnt/scratch/ljcohen/mmetsp/Gephyrocapsa_oceanica/SRR1300426/trinity/trinity_out/Gephyrocapsa_oceanica_SRR1300426.Trinity.fixed.fa",47429,201,7884,35273359,743.70868,0,11236,0,26249,86.75589,346,674,1006,1431,2306,0.6826,0.00919,0.00301,2.35006,0,0,0.12998,25114514,22386401,0.89137,17229287,0.68603,5157114,33919,632083,0.01792,23776,0.5013,425,0.00896,21693,0.45738,2491,0.05252,0.2872,0.37255,0.37752,38233,38233,0.80611,1.09032,27478,0.78361,14681,0.41867,12967,0.36979,10847,0.30933,10015,0.2856,8550,0.24383,0.41894,"MMETSP1365","Gephyrocapsa_oceanica_SRR1300426",185,112,132,429,0.431235431,25139297,25114514,99.9,32871399
"604","SRR1300427","MMETSP1366","7/22/15","12/17/15",30370576,3037057600,30370576,100,1935,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300427","SRX554232",NA,"RNA-Seq","RANDOM PCR","TRANSCRIPTOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP042159","PRJNA248394",NA,248394,"SRS621517","SAMN02740597","simple",38817,"Gephyrocapsa oceanica",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"NCGR","SRA167331",NA,"public","58EB9358C6DFDE907462ABE0402F2EBF","451C1609E8A68F5ED707718F73A6C3CF","SonyaDyhrman","Haptophyta(Hacrobia,Chromalveolata)","Haptophyta","Prymnesiophyceae","Isochrysidales","Noelaerhabdaceae","Gephyrocapsa","oceanica","RCC1303","/mnt/scratch/ljcohen/mmetsp/Gephyrocapsa_oceanica/SRR1300427/trinity/trinity_out/Gephyrocapsa_oceanica_SRR1300427.Trinity.fixed.fa",48145,201,7895,37641731,781.84092,0,12489,0,27985,86.39121,368,721,1055,1489,2375,0.68388,0.00933,0.00416,2.35241,0,0,0.13484,30340034,27019841,0.89057,20746328,0.68379,6273513,36119,612363,0.01627,24620,0.51137,393,0.00816,18802,0.39053,2799,0.05814,0.28891,0.37213,0.40441,40375,40375,0.83861,1.09739,28122,0.76435,15173,0.4124,13244,0.35997,10880,0.29572,9954,0.27055,8328,0.22635,0.4186,"MMETSP1366","Gephyrocapsa_oceanica_SRR1300427",192,112,125,429,0.447552448,30370576,30340034,99.9,32119592
"605","SRR1300428","MMETSP1081","7/22/15","12/17/15",24159479,2415947900,24159479,100,1425,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300428","SRX554233",NA,"RNA-Seq","RANDOM PCR","TRANSCRIPTOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP042159","PRJNA248394",NA,248394,"SRS621518","SAMN02739977","simple",1486889,"Polyblepharides amylifera",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"NCGR","SRA167331",NA,"public","9E0F66AF3BE901A9EB8B9162DA96B74D","FA3965061210BCDF8213A62E3B0E72C6","AlexandraWorden","","Unknown","Unknown","","Unknown","Pyramimonas","amylifera","CCMP720","/mnt/scratch/ljcohen/mmetsp/Polyblepharides_amylifera/SRR1300428/trinity/trinity_out/Polyblepharides_amylifera_SRR1300428.Trinity.fixed.fa",37526,201,9212,24908596,663.76901,0,7539,0,15569,83.33468,285,587,962,1391,2249,0.48388,0.01699,0.00918,1.80082,0,0,0.13399,24154590,22381746,0.9266,19710487,0.81601,2671259,17493,193675,0.00778,9081,0.24199,174,0.00464,27522,0.73341,1583,0.04218,0.37237,0.40062,0.27353,21611,21611,0.57589,1.0422,18263,0.88074,9296,0.4483,8712,0.42014,7930,0.38243,7633,0.3681,7182,0.34635,0.452,"MMETSP1081","Polyblepharides_amylifera_SRR1300428",220,90,119,429,0.512820513,24159479,24154590,99.98,22469949
"606","SRR1300429","MMETSP1091","7/22/15","12/17/15",24129872,2412987200,24129872,100,1459,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300429","SRX554234",NA,"RNA-Seq","RANDOM PCR","TRANSCRIPTOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP042159","PRJNA248394",NA,248394,"SRS621519","SAMN02740057","simple",1073,"Rhodopseudomonas",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"NCGR","SRA167331",NA,"public","FEAFA6526EBCDB7029797FD31970F323","70294D57B6D5AD2B269ED0AB49426E41","AlexandraWorden","Cryptophyta(Hacrobia,Chromalveolata)","Cryptophyta","Cryptophyceae","Cryptomonadales","Pyrenomonadaceae","Rhodomonas","sp.","CCMP768","/mnt/scratch/ljcohen/mmetsp/Rhodopseudomonas/SRR1300429/trinity/trinity_out/Rhodopseudomonas_SRR1300429.Trinity.fixed.fa",43732,201,9069,23363289,534.23783,0,5033,0,14667,86.54991,252,421,686,1056,1796,0.5851,0.01469,0.011,2.03774,0,0,0.108,24121863,21052451,0.87275,16068397,0.66613,4984054,19159,312408,0.01337,12728,0.29105,302,0.00691,30156,0.68956,2225,0.05088,0.24711,0.29087,0.33929,24466,24466,0.55945,0.91936,20273,0.7618,10314,0.38757,9667,0.36326,8504,0.31956,7967,0.29938,6997,0.26293,0.41706,"MMETSP1091","Rhodopseudomonas_SRR1300429",146,78,205,429,0.34032634,24129872,24121863,99.97,19686798
"607","SRR1300430","MMETSP1367","7/22/15","12/17/15",24730729,2473072900,24730729,100,1492,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300430","SRX554235",NA,"RNA-Seq","RANDOM PCR","TRANSCRIPTOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP042159","PRJNA248394",NA,248394,"SRS621520","SAMN02740598","simple",2950,"Symbiodinium sp.",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"NCGR","SRA167331",NA,"public","8B30BE07C4461B21294CC3286492DA3A","9326D358E27896AD73681BAB51722122","HolliePutnam","Alveolata(SAR,Chromalveolata)","Dinophyta","Dinophyceae","Suessiales","Symbiodiniaceae","Symbiodinium","sp.","C1","/mnt/scratch/ljcohen/mmetsp/Symbiodinium_sp./SRR1300430/trinity/trinity_out/Symbiodinium_sp._SRR1300430.Trinity.fixed.fa",72471,201,7032,57367616,791.5941,0,20248,0,38784,91.58933,340,758,1178,1667,2503,0.54682,0.00809,0.00319,1.88151,0,0,0.15233,23915579,21599260,0.90315,17602613,0.73603,3996647,32184,499380,0.0087,19166,0.26446,435,0.006,42283,0.58345,1691,0.02333,0.38003,0.47718,0.49083,49634,49634,0.68488,1.02954,42876,0.88936,21975,0.45582,20822,0.4319,19229,0.39886,18711,0.38811,17971,0.37276,0.45938,"MMETSP1367","Symbiodinium_sp._SRR1300430",263,39,127,429,0.613053613,24730729,23915579,96.7,47744549
"608","SRR1300431","MMETSP1369","7/22/15","12/17/15",18106234,1810623400,18106234,100,1050,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300431","SRX554236",NA,"RNA-Seq","RANDOM PCR","TRANSCRIPTOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP042159","PRJNA248394",NA,248394,"SRS621521","SAMN02740599","simple",2950,"Symbiodinium sp.",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"NCGR","SRA167331",NA,"public","F0C4AA65A4146F3CE9D24CA217CD662C","7AD393F7F74B6500C847C62A4EAAFEB7","HolliePutnam","Alveolata(SAR,Chromalveolata)","Dinophyta","Dinophyceae","Suessiales","Symbiodiniaceae","Symbiodinium","sp.","C1","/mnt/scratch/ljcohen/mmetsp/Symbiodinium_sp./SRR1300431/trinity/trinity_out/Symbiodinium_sp._SRR1300431.Trinity.fixed.fa",83774,201,7951,57050078,680.99981,0,17308,0,37806,91.88539,288,596,1003,1524,2412,0.55259,0.01019,0.00335,1.90077,0,0,0.13323,18104121,15679158,0.86605,13386302,0.73941,2292856,33979,332856,0.00583,18240,0.21773,221,0.00264,60616,0.72357,1750,0.02089,0.40303,0.49652,0.54504,48481,48481,0.57871,1.0055,42158,0.87436,21517,0.44626,20344,0.42193,18656,0.38693,18096,0.37531,17415,0.36119,0.45284,"MMETSP1369","Symbiodinium_sp._SRR1300431",228,66,135,429,0.531468531,18106234,18104121,99.99,53659580
"609","SRR1300432","MMETSP1374","7/22/15","12/17/15",22256803,2225680300,22256803,100,1250,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300432","SRX554237",NA,"RNA-Seq","RANDOM PCR","TRANSCRIPTOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP042159","PRJNA248394",NA,248394,"SRS621522","SAMN02740602","simple",2950,"Symbiodinium sp.",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"NCGR","SRA167331",NA,"public","37F953E9A612B7CC466905AC06B6A97B","445494CE8AB7F4EEF2A94BECEB79135B","HolliePutnam","Alveolata(SAR,Chromalveolata)","Dinophyta","Dinophyceae","Suessiales","Symbiodiniaceae","Symbiodinium","sp.","cladeA","/mnt/scratch/ljcohen/mmetsp/Symbiodinium_sp./SRR1300432/trinity/Symbiodinium_sp._SRR1300432.Trinity.fixed.fasta",73226,201,5844,48820583,666.71105,0,15398,0,33148,91.34703,282,594,990,1437,2185,0.54532,0.00742,0.00169,1.86875,0,0,0.13279,22244117,19577409,0.88012,16643828,0.74824,2933581,28811,246713,0.00505,14230,0.19433,241,0.00329,49811,0.68024,1541,0.02104,0.40382,0.50392,0.52823,36,36,0.00049,0.00191,30,0.00159,10,0.00053,7,0.00037,3,0.00016,2,0.00011,1,5e-05,0.00051,"MMETSP1374","Symbiodinium_sp._SRR1300432",197,66,166,429,0.459207459,22256803,22244117,99.94,49226854
"610","SRR1300433","MMETSP1377","7/22/15","9/13/15",21382811,2138281100,21382811,100,1243,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300433","SRX554238",NA,"RNA-Seq","RANDOM PCR","TRANSCRIPTOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP042159","PRJNA248394",NA,248394,"SRS621523","SAMN02740238","simple",2950,"Symbiodinium sp.",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"NCGR","SRA167331",NA,"public","BB4F9F06FC82F450BB77EB0F3998706A","0399A4A49218D729A1883836BC55DB2C","HolliePutnam","Alveolata(SAR,Chromalveolata)","Dinophyta","Dinophyceae","Suessiales","Symbiodiniaceae","Symbiodinium","sp.","D1a","/mnt/scratch/ljcohen/mmetsp/Symbiodinium_sp./SRR1300433/trinity/trinity_out/Symbiodinium_sp._SRR1300433.Trinity.fixed.fa",145259,201,11132,64124865,441.45192,0,9155,1,34995,86.9594,233,331,500,779,1380,0.52914,0.01511,0.01056,1.915,0,0,0.09279,21367697,14041233,0.65712,11325569,0.53003,2715664,49278,363981,0.00568,21927,0.15095,378,0.0026,127080,0.87485,3295,0.02268,0.23669,0.31083,0.50432,53651,53651,0.36935,0.94263,48146,0.84591,23324,0.4098,22104,0.38836,20272,0.35617,19615,0.34463,18681,0.32822,0.42119,"MMETSP1377","Symbiodinium_sp._SRR1300433",140,102,187,429,0.326340326,21382811,21367697,99.93,51447239
"611","SRR1300434","MMETSP1384","7/22/15","9/13/15",25189457,2518945700,25189457,100,1461,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300434","SRX554239",NA,"RNA-Seq","RANDOM PCR","TRANSCRIPTOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP042159","PRJNA248394",NA,248394,"SRS621524","SAMN02740605","simple",43993,"Ammonia sp.",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"NCGR","SRA167331",NA,"public","290C640E8633D6FBECC1DEE835FE40BA","D773B0EA9A6639C4285B76A4BA6A51AD","RobertoSierra","Rhizaria","Foraminifera","Globothalamea","Rotaliida","Rotaliidae","Ammonia","sp.","","/mnt/scratch/ljcohen/mmetsp/Ammonia_sp./SRR1300434/trinity/trinity_out/Ammonia_sp._SRR1300434.Trinity.fixed.fa",58101,201,11394,41352084,711.72758,0,12509,2,24820,88.85516,283,621,1152,1789,3031,0.46459,0.0205,0.00926,2.27037,0,0,0.13507,25183105,22314336,0.88608,18683095,0.74189,3631241,38302,338458,0.00818,15358,0.26433,331,0.0057,36160,0.62236,1706,0.02936,0.29909,0.42123,0.44792,33491,33491,0.57643,0.90619,26701,0.72247,13869,0.37526,12602,0.34098,10585,0.28641,9772,0.26441,8823,0.23873,0.40407,"MMETSP1384","Ammonia_sp._SRR1300434",251,51,127,429,0.585081585,25189457,25183105,99.97,38177098
"612","SRR1300435","MMETSP1012","7/22/15","9/13/15",27000961,5400192200,27000961,200,3214,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300435","SRX554240",NA,"RNA-Seq","RANDOM PCR","TRANSCRIPTOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP042159","PRJNA248394",NA,248394,"SRS621525","SAMN02740286","simple",49249,"Ditylum brightwellii",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"NCGR","SRA167331",NA,"public","8EF9F1FB82B06D28485803B1D24F4349","281F285C4212BE5774BE3C27FE15AE2E","TatianaRynearson","Stramenopila(SAR,Chromalveolata)","Bacillariophyta","Coscinodiscophyceae","Lithodesmidales","Lithodesmiaceae","Ditylum","brightwellii","GSO104","/mnt/scratch/ljcohen/mmetsp/Ditylum_brightwellii/SRR1300435/trinity/trinity_out/Ditylum_brightwellii_SRR1300435.Trinity.fixed.fa",55644,201,11337,53307848,958.0161,0,19483,3,26335,70.04011,400,975,1494,2147,3518,0.42172,0.01169,0.00987,1.78547,0,0,0.17545,26679164,24931037,0.93448,22730239,0.85198,2200798,14824,3780850,0.07092,25263,0.45401,3312,0.05952,31759,0.57075,10542,0.18945,0.34857,0.43461,0.07165,39812,39812,0.71548,1.16847,23111,0.6783,12195,0.35792,11169,0.32781,9672,0.28387,8981,0.26359,8187,0.24029,0.40909,"MMETSP1012","Ditylum_brightwellii_SRR1300435",233,78,118,429,0.543123543,27000961,26679164,98.81,35271086
"613","SRR1300436","MMETSP0913","7/22/15","9/13/15",18658130,1865813000,18658130,100,1072,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300436","SRX554241",NA,"RNA-Seq","RANDOM PCR","TRANSCRIPTOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP042159","PRJNA248394",NA,248394,"SRS621526","SAMN02740372","simple",49265,"Thalassiosira rotula",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"NCGR","SRA167331",NA,"public","E6B489FDB747546C1F54AA226C7A7A6E","0FAA36833AA87873F721FE28D191171D","TatianaRynearson","Stramenopila(SAR,Chromalveolata)","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Skeletonemaceae","Thalassiosira","rotula","GSO102","/mnt/scratch/ljcohen/mmetsp/Thalassiosira_rotula/SRR1300436/trinity/trinity_out/Thalassiosira_rotula_SRR1300436.Trinity.fixed.fa",21992,201,4458,14248124,647.87759,0,4146,0,8885,75.10618,305,594,865,1164,1699,0.48059,0.0234,0.00978,1.92043,0,0,0.13336,18652143,17598303,0.9435,16214717,0.86932,1383586,9678,129587,0.0091,4299,0.19548,183,0.00832,8903,0.40483,4628,0.21044,0.35398,0.37425,0.03867,18479,18479,0.84026,0.99784,16191,0.87429,8030,0.43361,7680,0.41471,7074,0.38199,6784,0.36633,6370,0.34397,0.4358,"MMETSP0913","Thalassiosira_rotula_SRR1300436",94,69,266,429,0.219114219,18658130,18652143,99.97,12707399
"614","SRR1300437","MMETSP1386","7/22/15","9/13/15",25906174,2590617400,25906174,100,1595,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300437","SRX554242",NA,"RNA-Seq","RANDOM PCR","TRANSCRIPTOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP042159","PRJNA248394",NA,248394,"SRS621527","SAMN02740607","simple",38832,"Micromonas",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"NCGR","SRA167331",NA,"public","D320871BCD5CAD3E13F7AFDB30EF08A7","783D713D626A3C0819B26C1C0A896734","AlexandraWorden","Viridiplantae","Chlorophyta","Prasinophyceae","Mamiellales","Mamiellaceae","Micromonas","sp.","NEPCC29","/mnt/scratch/ljcohen/mmetsp/Micromonas/SRR1300437/trinity/trinity_out/Micromonas_SRR1300437.Trinity.fixed.fa",11814,201,20478,19714057,1668.70298,0,6919,51,9294,77.22878,850,1650,2487,3588,6086,0.62686,0.00501,0.00036,2.28723,0,0,0.2444,25901408,25219798,0.97368,23989217,0.92617,1230581,9531,317501,0.01611,3770,0.31911,121,0.01024,2476,0.20958,1076,0.09108,0.57583,0.61117,0.28584,10806,10806,0.91468,1.22893,7686,0.8741,4072,0.4631,3688,0.41942,3214,0.36552,3028,0.34436,2774,0.31548,0.45966,"MMETSP1386","Micromonas_SRR1300437",276,55,98,429,0.643356643,25906174,25901408,99.98,20527464
"615","SRR1300438","MMETSP1387","7/22/15","9/13/15",24544932,2454493200,24544932,100,1524,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300438","SRX554243",NA,"RNA-Seq","RANDOM PCR","TRANSCRIPTOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP042159","PRJNA248394",NA,248394,"SRS621528","SAMN02740139","simple",38832,"Micromonas",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"NCGR","SRA167331",NA,"public","C30C89B89B7B8CD88B93C608EA0A6628","C6D20BB1DF571FDE4077E5A596EBD6F6","AlexandraWorden","Viridiplantae","Chlorophyta","Prasinophyceae","Mamiellales","Mamiellaceae","Micromonas","sp.","RCC472","/mnt/scratch/ljcohen/mmetsp/Micromonas/SRR1300438/trinity/trinity_out/Micromonas_SRR1300438.Trinity.fixed.fa",13602,201,15536,19125915,1406.1105,0,7009,19,10336,80.04146,698,1372,2068,3032,4859,0.64089,0.00744,0.00277,2.3077,0,0,0.21217,24539672,23838627,0.97143,22657394,0.9233,1181233,11163,309245,0.01617,4389,0.32267,115,0.00845,2652,0.19497,1192,0.08763,0.57068,0.5946,0.05282,12403,12403,0.91185,1.30985,8478,0.89534,4515,0.47682,3976,0.4199,3431,0.36234,3195,0.33742,2851,0.30109,0.45474,"MMETSP1387","Micromonas_SRR1300438",270,51,108,429,0.629370629,24544932,24539672,99.98,16188724
"616","SRR1300439","MMETSP1388","7/22/15","9/13/15",24044582,2404458200,24044582,100,1505,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300439","SRX554244",NA,"RNA-Seq","RANDOM PCR","TRANSCRIPTOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP042159","PRJNA248394",NA,248394,"SRS621529","SAMN02740053","simple",37098,"Isochrysis",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"NCGR","SRA167331",NA,"public","477F42E699B57A6FF71E357494B869FF","A3EBDC2785A8E9C12095F193A383811A","AlexandraWorden","Haptophyta(Hacrobia,Chromalveolata)","Haptophyta","Prymnesiophyceae","Isochrysidales","Isochrysidaceae","Isochrysis","sp.","CCMP1244","/mnt/scratch/ljcohen/mmetsp/Isochrysis/SRR1300439/trinity/trinity_out/Isochrysis_SRR1300439.Trinity.fixed.fa",48917,201,12987,36808781,752.47421,0,11685,2,27285,87.61371,348,682,1019,1463,2394,0.68237,0.00854,0.00249,2.35667,0,0,0.13108,23337998,21713401,0.93039,18863077,0.80826,2850324,32164,522966,0.01421,17262,0.35288,445,0.0091,22110,0.45199,3119,0.06376,0.41159,0.47299,0.3362,39824,39824,0.81411,1.04756,30726,0.80824,16121,0.42406,14592,0.38384,12632,0.33228,11815,0.31079,10425,0.27423,0.42775,"MMETSP1388","Isochrysis_SRR1300439",194,94,141,429,0.452214452,24044582,23337998,97.06,36299564
"617","SRR1300440","MMETSP1389","7/22/15","12/17/15",20548558,2054855800,20548558,100,1219,NA,"http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300440","SRX554245",NA,"RNA-Seq","RANDOM PCR","TRANSCRIPTOMIC","PAIRED",0,0,"ILLUMINA","Illumina HiSeq 2000","SRP042159","PRJNA248394",NA,248394,"SRS621530","SAMN02740058","simple",1073,"Rhodopseudomonas",NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,"NCGR","SRA167331",NA,"public","D9D0027F228188D0D3A39DB0818B900A","44D5AF7653D37E93A129A31524C74E08","AlexandraWorden","","Unknown","Unknown","","Unknown","Rhodomonas","sp.","CCMP768","/mnt/scratch/ljcohen/mmetsp/Rhodopseudomonas/SRR1300440/trinity/trinity_out/Rhodopseudomonas_SRR1300440.Trinity.fixed.fa",45920,201,12367,24155797,526.04088,0,4941,3,15417,87.09737,251,414,664,1012,1715,0.59004,0.01359,0.01098,2.05189,0,0,0.1065,19941435,17119577,0.85849,12374893,0.62056,4744684,19937,383974,0.0159,13991,0.30468,487,0.01061,31494,0.68584,2286,0.04978,0.21952,0.26743,0.35283,26987,26987,0.5877,0.92586,22379,0.76777,11329,0.38867,10559,0.36225,9319,0.31971,8644,0.29656,7578,0.25998,0.41152,"MMETSP1389","Rhodopseudomonas_SRR1300440",140,105,184,429,0.326340326,20548558,19941435,97.05,18467294
